,input_1,input_2,input_3,output_1,output_2
0,79.95018576198018,0.0,29.950185761980173,0.0,0.0
1,76.40639633295409,-70.87578858052183,26.406396332954092,76.40639633295409,-70.87578858052183
2,74.280944924243,-42.509028174221726,24.280944924243006,74.280944924243,-42.509028174221726
3,71.43697046508665,-56.879489183127134,21.43697046508664,71.43697046508665,-56.879489183127134
4,76.44586432181656,100.17787713459825,26.445864321816558,76.44586432181656,100.17787713459825
5,72.27947481671004,-83.32779010213045,22.279474816710035,72.27947481671004,-83.32779010213045
6,70.76361850486519,-30.317126236896854,20.763618504865196,70.76361850486519,-30.317126236896854
7,72.22295983477228,29.186826598141806,22.222959834772283,72.22295983477228,29.186826598141806
8,77.465434734796,104.84949800047445,27.465434734796006,77.465434734796,104.84949800047445
9,77.74374034104349,5.566112124949711,27.74374034104349,77.74374034104349,5.566112124949711
10,73.83064694410956,-78.26186793867862,23.830646944109567,73.83064694410956,-78.26186793867862
11,77.3481128158781,70.34931743537072,27.34811281587809,77.3481128158781,70.34931743537072
12,78.9024071161771,31.085886005980115,28.902407116177095,78.9024071161771,31.085886005980115
13,79.85761793334373,19.10421634333261,29.857617933343725,79.85761793334373,19.10421634333261
14,76.42295742020133,-68.69321026284808,26.422957420201328,76.42295742020133,-68.69321026284808
15,72.22468363316591,-83.96547574070837,22.224683633165903,72.22468363316591,-83.96547574070837
16,75.37859535963797,63.078234529441204,25.378595359637973,75.37859535963797,63.078234529441204
17,79.51918818421032,82.81185649144703,29.519188184210325,79.51918818421032,82.81185649144703
18,79.96522632939715,8.920762903736659,29.96522632939716,79.96522632939715,8.920762903736659
19,72.37098925550626,-151.8847414778179,22.370989255506252,72.37098925550626,-151.8847414778179
